Feature,Epochs,Sampling_Rate,AUC
LAWPOINTS,400,1,0.462666636
LAWPOINTS,400,2,0.487918873
LAWPOINTS,600,1,0.474582268
LAWPOINTS,600,2,0.546087473
LAWPOINTS,800,1,0.480848247
LAWPOINTS,800,2,0.592711377
NER_LAW,400,1,0.4294421110299489
NER_LAW,400,2,0.534885180788897
NER_LAW,600,1,0.4274333455076698
NER_LAW,600,2,0.5161100712198685
NER_LAW,800,1,0.4503401205259313
NER_LAW,800,2,0.5178620343316289
DOMAIN_EXPERT,400,1,0.7597356647187727
DOMAIN_EXPERT,400,2,0.7720907140248356
DOMAIN_EXPERT,600,1,0.7848452337472607
DOMAIN_EXPERT,600,2,0.8119692750182614
DOMAIN_EXPERT,800,1,0.7864659422936451
DOMAIN_EXPERT,800,2,0.8186404309715121
BERT,400,1,0.7711148648648647
BERT,400,2,0.7946493791088386
BERT,600,1,0.7900725894813732
BERT,600,2,0.8000422297297297
BERT,800,1,0.8013490686632577
BERT,800,2,0.7995514517896275
LAWPOINTS,400,1,0.5423952246165085
LAWPOINTS,400,2,0.5341290403579255
LAWPOINTS,600,1,0.5322943298027758
LAWPOINTS,600,2,0.5877379702337473
LAWPOINTS,800,1,0.5204471785975164
LAWPOINTS,800,2,0.6096175356099343
NER_LAW,400,1,0.4879987673484295
NER_LAW,400,2,0.5670454026661798
NER_LAW,600,1,0.4970153853177502
NER_LAW,600,2,0.5836919055880204
NER_LAW,800,1,0.5062032048940832
NER_LAW,800,2,0.5488181382395909
DOMAIN_EXPERT,400,1,0.7314360390796202
DOMAIN_EXPERT,400,2,0.7502197087289992
DOMAIN_EXPERT,600,1,0.776621849890431
DOMAIN_EXPERT,600,2,0.7882207587655222
DOMAIN_EXPERT,800,1,0.7926234934258584
DOMAIN_EXPERT,800,2,0.8017399789992695
BERT,400,1,0.7376221238130023
BERT,400,2,0.7652797434258582
BERT,600,1,0.7701390157048941
BERT,600,2,0.7804824461285609
BERT,800,1,0.771451561358656
BERT,800,2,0.7923866645361578
LAWPOINTS,400,1,0.574917823228634
LAWPOINTS,400,2,0.5517799260409058
LAWPOINTS,600,1,0.5695535062089117
LAWPOINTS,600,2,0.5980386002556611
LAWPOINTS,800,1,0.5517941928414901
LAWPOINTS,800,2,0.6242267394083272
NER_LAW,400,1,0.4905724981738495
NER_LAW,400,2,0.5178591809715121
NER_LAW,600,1,0.4891686449963477
NER_LAW,600,2,0.5214772415997078
NER_LAW,800,1,0.4950009130752373
NER_LAW,800,2,0.5198850666544923
DOMAIN_EXPERT,400,1,0.7678049671292915
DOMAIN_EXPERT,400,2,0.7592420334185537
DOMAIN_EXPERT,600,1,0.772986669101534
DOMAIN_EXPERT,600,2,0.8010551725712199
DOMAIN_EXPERT,800,1,0.7787048027757487
DOMAIN_EXPERT,800,2,0.8153733336376917
BERT,400,1,0.7879040357925493
BERT,400,2,0.7837638102629657
BERT,600,1,0.8051611577794011
BERT,600,2,0.7964783829437545
BERT,800,1,0.8201584185536888
BERT,800,2,0.8041767485390797
LAWPOINTS,400,1,0.5041373721694667
LAWPOINTS,400,2,0.5299488677867057
LAWPOINTS,600,1,0.5152654766252739
LAWPOINTS,600,2,0.5477081811541271
LAWPOINTS,800,1,0.5226956263696129
LAWPOINTS,800,2,0.5676303414901388
NER_LAW,400,1,0.5363917549306063
NER_LAW,400,2,0.5566106647187729
NER_LAW,600,1,0.5539456263696129
NER_LAW,600,2,0.5689371804236669
NER_LAW,800,1,0.5663748630387143
NER_LAW,800,2,0.5756596968590213
DOMAIN_EXPERT,400,1,0.7798860938641344
DOMAIN_EXPERT,400,2,0.7784850940467495
DOMAIN_EXPERT,600,1,0.8111589207450695
DOMAIN_EXPERT,600,2,0.8024875593498905
DOMAIN_EXPERT,800,1,0.800533007669832
DOMAIN_EXPERT,800,2,0.8098606418918918
BERT,400,1,0.771474388239591
BERT,400,2,0.7991148876917458
BERT,600,1,0.7928745891161431
BERT,600,2,0.8170910564280497
BERT,800,1,0.800578661431702
BERT,800,2,0.8208232514609204
LAWPOINTS,400,1,0.58878515339664
LAWPOINTS,400,2,0.5473657779401022
LAWPOINTS,600,1,0.5850643718042368
LAWPOINTS,600,2,0.5696676406135865
LAWPOINTS,800,1,0.5830670197224251
LAWPOINTS,800,2,0.5791522096420745
NER_LAW,400,1,0.4376141344046749
NER_LAW,400,2,0.5242992147552958
NER_LAW,600,1,0.4356053688823959
NER_LAW,600,2,0.5223589298758218
NER_LAW,800,1,0.5067111029948868
NER_LAW,800,2,0.513547753834916
DOMAIN_EXPERT,400,1,0.8028670562454348
DOMAIN_EXPERT,400,2,0.8039170927684443
DOMAIN_EXPERT,600,1,0.8203752739225713
DOMAIN_EXPERT,600,2,0.8218419010226441
DOMAIN_EXPERT,800,1,0.8142690832724617
DOMAIN_EXPERT,800,2,0.8269608290723156
BERT,400,1,0.7896274653031409
BERT,400,2,0.8223840394448503
BERT,600,1,0.7990207268078889
BERT,600,2,0.8238849068663258
BERT,800,1,0.7979935171658145
BERT,800,2,0.8347162618699782
LAWPOINTS,400,1,0.5530154309715121
LAWPOINTS,400,2,0.5971654720598978
LAWPOINTS,600,1,0.5504359934258582
LAWPOINTS,600,2,0.6090183299853906
LAWPOINTS,800,1,0.5641207085463842
LAWPOINTS,800,2,0.6227486988677868
NER_LAW,400,1,0.4765796201607012
NER_LAW,400,2,0.4734152437910884
NER_LAW,600,1,0.4970781592403214
NER_LAW,600,2,0.5171629611029949
NER_LAW,800,1,0.50533007669832
NER_LAW,800,2,0.543265499452155
DOMAIN_EXPERT,400,1,0.791704711468225
DOMAIN_EXPERT,400,2,0.7705641663623082
DOMAIN_EXPERT,600,1,0.8117010591672753
DOMAIN_EXPERT,600,2,0.7935508354638422
DOMAIN_EXPERT,800,1,0.8167343864134405
DOMAIN_EXPERT,800,2,0.8070643489773559
BERT,400,1,0.811438550036523
BERT,400,2,0.7870565878378378
BERT,600,1,0.8252830533235939
BERT,600,2,0.7950859432067203
BERT,800,1,0.8346649013878744
BERT,800,2,0.8039085326880936
LAWPOINTS,400,1,0.5333843133674215
LAWPOINTS,400,2,0.5429402163988313
LAWPOINTS,600,1,0.5270840942293644
LAWPOINTS,600,2,0.5949056108473338
LAWPOINTS,800,1,0.5447863403944484
LAWPOINTS,800,2,0.5829614453981007
NER_LAW,400,1,0.5082519174579985
NER_LAW,400,2,0.533621142257122
NER_LAW,600,1,0.5009130752373996
NER_LAW,600,2,0.5391509541636231
NER_LAW,800,1,0.5132624178232286
NER_LAW,800,2,0.4983479044923301
DOMAIN_EXPERT,400,1,0.7660472972972973
DOMAIN_EXPERT,400,2,0.7534611258217677
DOMAIN_EXPERT,600,1,0.7865001826150474
DOMAIN_EXPERT,600,2,0.78249121165084
DOMAIN_EXPERT,800,1,0.8073867786705624
DOMAIN_EXPERT,800,2,0.7988409651205258
BERT,400,1,0.7690490321402483
BERT,400,2,0.7816180834550767
BERT,600,1,0.7866143170197224
BERT,600,2,0.8028927364864864
BERT,800,1,0.7904720598977357
BERT,800,2,0.7992290220964208
LAWPOINTS,400,1,0.5277803140978816
LAWPOINTS,400,2,0.5482588796566836
LAWPOINTS,600,1,0.533464207450694
LAWPOINTS,600,2,0.5580858518991966
LAWPOINTS,800,1,0.5280314097881665
LAWPOINTS,800,2,0.5834236897370343
NER_LAW,400,1,0.4893626734842952
NER_LAW,400,2,0.5495029446676406
NER_LAW,600,1,0.490446950328707
NER_LAW,600,2,0.5679470644631117
NER_LAW,800,1,0.4877876186997809
NER_LAW,800,2,0.5511179464937912
DOMAIN_EXPERT,400,1,0.7515294010226443
DOMAIN_EXPERT,400,2,0.7709351031775017
DOMAIN_EXPERT,600,1,0.7921498356464574
DOMAIN_EXPERT,600,2,0.800261938458729
DOMAIN_EXPERT,800,1,0.8033692476260044
DOMAIN_EXPERT,800,2,0.8130335783418555
BERT,400,1,0.8076492878013148
BERT,400,2,0.8080915586194302
BERT,600,1,0.8182637874360847
BERT,600,2,0.8209830396274653
BERT,800,1,0.8148968224981739
BERT,800,2,0.8228148968224981
LAWPOINTS,400,1,0.5681667731921111
LAWPOINTS,400,2,0.527751780496713
LAWPOINTS,600,1,0.5714766709276844
LAWPOINTS,600,2,0.5448262874360847
LAWPOINTS,800,1,0.569182569393718
LAWPOINTS,800,2,0.5425207724616509
NER_LAW,400,1,0.4777723246895544
NER_LAW,400,2,0.504650976990504
NER_LAW,600,1,0.475364088750913
NER_LAW,600,2,0.5298689737034332
NER_LAW,800,1,0.485887280861943
NER_LAW,800,2,0.5020030588020452
DOMAIN_EXPERT,400,1,0.7582119704163622
DOMAIN_EXPERT,400,2,0.7658875091307524
